Transaction_ID,Customer_ID,Amount,Transaction_Type,Location,Device_Type,Date
1,5,11591.98,Withdrawal,ATM,Mobile,2025-01-01
2,35,7171.71,Transfer,Branch,Desktop,2025-01-02
3,87,7890.49,Transfer,Branch,Mobile,2025-01-03
4,93,10683.96,Deposit,Branch,Desktop,2025-01-04
5,75,1425.72,Deposit,Branch,Desktop,2025-01-05
6,18,4657.61,Withdrawal,Online,Mobile,2025-01-06
7,76,10902.7,Transfer,ATM,Mobile,2025-01-07
8,9,8687.41,Withdrawal,Online,Desktop,2025-01-08
9,74,6723.03,Transfer,ATM,Desktop,2025-01-09
10,58,14637.93,Deposit,ATM,Desktop,2025-01-10
11,17,13904.98,Withdrawal,ATM,Desktop,2025-01-11
12,7,3417.94,Withdrawal,Online,Desktop,2025-01-12
13,46,17584.72,Transfer,ATM,Mobile,2025-01-13
14,13,9958.93,Deposit,Online,Mobile,2025-01-14
15,40,14855.07,Withdrawal,Branch,Desktop,2025-01-15
16,42,11505.7,Deposit,Branch,Mobile,2025-01-16
17,9,19954.08,Withdrawal,ATM,Mobile,2025-01-17
18,50,15072.82,Deposit,Online,Mobile,2025-01-18
19,27,14168.91,Transfer,Branch,Desktop,2025-01-19
20,66,15593.58,Withdrawal,Online,Mobile,2025-01-20
21,5,2948.25,Withdrawal,Online,Desktop,2025-01-21
22,29,4170.44,Deposit,ATM,Mobile,2025-01-22
23,37,14309.88,Deposit,Branch,Desktop,2025-01-23
24,38,9930.23,Withdrawal,ATM,Mobile,2025-01-24
25,83,15117.24,Transfer,ATM,Desktop,2025-01-25
26,8,2148.03,Deposit,Branch,Desktop,2025-01-26
27,65,10775.98,Deposit,Branch,Mobile,2025-01-27
28,86,7638.55,Deposit,Online,Desktop,2025-01-28
29,17,9194.3,Withdrawal,Branch,Desktop,2025-01-29
30,71,12118.76,Withdrawal,Online,Desktop,2025-01-30
31,89,10095.54,Withdrawal,Online,Desktop,2025-01-31
32,45,10843.23,Withdrawal,Online,Desktop,2025-02-01
33,4,9778.51,Transfer,Branch,Desktop,2025-02-02
34,36,8238.21,Transfer,ATM,Desktop,2025-02-03
35,70,15460.45,Withdrawal,Online,Desktop,2025-02-04
36,31,342.84,Transfer,ATM,Mobile,2025-02-05
37,19,12009.01,Deposit,ATM,Mobile,2025-02-06
38,61,11353.62,Deposit,Branch,Desktop,2025-02-07
39,54,14351.96,Deposit,ATM,Desktop,2025-02-08
40,39,12020.68,Withdrawal,ATM,Mobile,2025-02-09
41,91,16553.3,Deposit,Branch,Mobile,2025-02-10
42,74,19185.59,Transfer,Online,Mobile,2025-02-11
43,90,6916.23,Withdrawal,ATM,Desktop,2025-02-12
44,19,4624.28,Transfer,Branch,Mobile,2025-02-13
45,39,8529.58,Deposit,ATM,Desktop,2025-02-14
46,67,5829.8,Deposit,ATM,Desktop,2025-02-15
47,45,12337.51,Deposit,Online,Mobile,2025-02-16
48,13,18245.86,Withdrawal,ATM,Desktop,2025-02-17
49,92,2868.41,Transfer,Branch,Desktop,2025-02-18
50,58,2105.81,Withdrawal,ATM,Desktop,2025-02-19
51,20,5194.71,Withdrawal,Online,Desktop,2025-02-20
52,92,14549.3,Deposit,Online,Mobile,2025-02-21
53,72,11899.96,Withdrawal,Branch,Mobile,2025-02-22
54,61,2134.03,Withdrawal,Online,Desktop,2025-02-23
55,39,18383.14,Deposit,ATM,Desktop,2025-02-24
56,1,15822.68,Withdrawal,Online,Mobile,2025-02-25
57,3,558.15,Deposit,Branch,Desktop,2025-02-26
58,77,13062.21,Deposit,Online,Mobile,2025-02-27
59,92,15447.81,Deposit,Online,Desktop,2025-02-28
60,62,7551.26,Deposit,Online,Desktop,2025-03-01
61,63,1471.54,Withdrawal,Branch,Mobile,2025-03-02
62,25,1638.69,Deposit,Online,Mobile,2025-03-03
63,56,2174.51,Deposit,Online,Mobile,2025-03-04
64,33,16824.75,Withdrawal,ATM,Mobile,2025-03-05
65,38,18222.66,Withdrawal,Branch,Desktop,2025-03-06
66,6,2543.93,Transfer,Online,Mobile,2025-03-07
67,58,4794.53,Withdrawal,Branch,Desktop,2025-03-08
68,44,3393.86,Withdrawal,Online,Mobile,2025-03-09
69,45,3807.79,Transfer,Online,Mobile,2025-03-10
70,32,16766.07,Withdrawal,Online,Desktop,2025-03-11
71,45,6709.71,Withdrawal,ATM,Mobile,2025-03-12
72,61,6297.74,Withdrawal,ATM,Mobile,2025-03-13
73,47,4625.17,Withdrawal,ATM,Mobile,2025-03-14
74,21,12197.1,Transfer,Branch,Mobile,2025-03-15
75,80,7648.18,Withdrawal,Branch,Desktop,2025-03-16
76,85,14910.57,Withdrawal,ATM,Desktop,2025-03-17
77,75,4191.04,Transfer,Branch,Mobile,2025-03-18
78,36,15777.02,Deposit,Online,Mobile,2025-03-19
79,99,12114.06,Transfer,Online,Mobile,2025-03-20
80,19,2373.92,Deposit,Online,Desktop,2025-03-21
81,20,8348.64,Transfer,ATM,Desktop,2025-03-22
82,57,17284.01,Transfer,Branch,Desktop,2025-03-23
83,18,18466.91,Withdrawal,ATM,Desktop,2025-03-24
84,47,9367.43,Deposit,Branch,Mobile,2025-03-25
85,49,9668.66,Withdrawal,Online,Mobile,2025-03-26
86,14,18377.25,Deposit,ATM,Mobile,2025-03-27
87,15,11782.66,Transfer,Branch,Desktop,2025-03-28
88,31,753.65,Transfer,Branch,Mobile,2025-03-29
89,1,18263.71,Deposit,Online,Desktop,2025-03-30
90,54,5039.71,Withdrawal,ATM,Desktop,2025-03-31
91,3,11594.88,Withdrawal,ATM,Mobile,2025-04-01
92,16,3393.72,Withdrawal,ATM,Mobile,2025-04-02
93,87,774.2,Withdrawal,Online,Mobile,2025-04-03
94,57,6298.32,Transfer,ATM,Desktop,2025-04-04
95,75,15631.86,Transfer,Online,Desktop,2025-04-05
96,12,5623.98,Transfer,Online,Mobile,2025-04-06
97,74,4479.93,Transfer,Online,Mobile,2025-04-07
98,96,4332.35,Transfer,Branch,Desktop,2025-04-08
99,16,10351.96,Withdrawal,ATM,Mobile,2025-04-09
100,72,19513.27,Withdrawal,ATM,Desktop,2025-04-10
101,76,9233.88,Withdrawal,Online,Desktop,2025-04-11
102,24,11190.38,Withdrawal,Online,Mobile,2025-04-12
103,28,17226.58,Transfer,ATM,Mobile,2025-04-13
104,8,10747.89,Transfer,Online,Mobile,2025-04-14
105,92,3770.81,Transfer,ATM,Mobile,2025-04-15
106,36,6061.96,Deposit,Branch,Desktop,2025-04-16
107,90,6267.74,Withdrawal,Online,Desktop,2025-04-17
108,8,8006.63,Withdrawal,ATM,Desktop,2025-04-18
109,58,8593.1,Transfer,Online,Mobile,2025-04-19
110,60,16015.66,Withdrawal,ATM,Desktop,2025-04-20
111,50,7052.8,Withdrawal,ATM,Mobile,2025-04-21
112,28,9417.81,Transfer,Online,Mobile,2025-04-22
113,92,12537.02,Deposit,Branch,Mobile,2025-04-23
114,41,7616.75,Deposit,ATM,Mobile,2025-04-24
115,100,16747.64,Deposit,ATM,Mobile,2025-04-25
116,64,11790.33,Transfer,ATM,Mobile,2025-04-26
117,27,5951.49,Withdrawal,Branch,Desktop,2025-04-27
118,63,14309.78,Transfer,Branch,Mobile,2025-04-28
119,17,10600.19,Transfer,Online,Desktop,2025-04-29
120,73,10735.67,Withdrawal,Branch,Desktop,2025-04-30
121,33,9673.65,Deposit,Online,Mobile,2025-05-01
122,84,9990.54,Deposit,Online,Mobile,2025-05-02
123,77,15330.59,Transfer,Branch,Mobile,2025-05-03
124,92,2149.33,Deposit,Online,Desktop,2025-05-04
125,29,6753.82,Transfer,Branch,Mobile,2025-05-05
126,13,1602.52,Transfer,Online,Desktop,2025-05-06
127,46,15089.6,Withdrawal,Branch,Mobile,2025-05-07
128,35,5518.81,Withdrawal,Branch,Mobile,2025-05-08
129,6,17958.87,Withdrawal,Online,Desktop,2025-05-09
130,82,10578.91,Transfer,ATM,Desktop,2025-05-10
131,69,16034.92,Withdrawal,Online,Mobile,2025-05-11
132,47,19580.74,Deposit,Branch,Desktop,2025-05-12
133,25,16811.8,Deposit,ATM,Desktop,2025-05-13
134,66,17353.18,Transfer,Online,Desktop,2025-05-14
135,10,8218.89,Transfer,Online,Desktop,2025-05-15
136,56,11079.28,Withdrawal,Online,Desktop,2025-05-16
137,30,5152.38,Transfer,ATM,Mobile,2025-05-17
138,5,4002.65,Transfer,Branch,Mobile,2025-05-18
139,33,10159.61,Deposit,Online,Desktop,2025-05-19
140,65,11941.47,Deposit,Online,Mobile,2025-05-20
141,18,6851.5,Withdrawal,Online,Mobile,2025-05-21
142,96,11431.93,Transfer,Online,Desktop,2025-05-22
143,49,17760.46,Transfer,Online,Mobile,2025-05-23
144,11,11178.76,Deposit,Branch,Desktop,2025-05-24
145,85,14444.18,Transfer,Branch,Desktop,2025-05-25
146,26,16125.77,Deposit,Online,Mobile,2025-05-26
147,63,19775.7,Withdrawal,ATM,Desktop,2025-05-27
148,89,12103.63,Deposit,Branch,Desktop,2025-05-28
149,86,16156.32,Transfer,ATM,Desktop,2025-05-29
150,59,19256.72,Withdrawal,Branch,Desktop,2025-05-30
151,27,18893.75,Deposit,Online,Desktop,2025-05-31
152,49,2907.53,Deposit,Branch,Mobile,2025-06-01
153,77,8187.21,Withdrawal,Online,Mobile,2025-06-02
154,33,6547.4,Withdrawal,Branch,Desktop,2025-06-03
155,98,1829.81,Deposit,Online,Desktop,2025-06-04
156,99,12701.49,Transfer,Online,Mobile,2025-06-05
157,1,14744.5,Deposit,Online,Desktop,2025-06-06
158,21,16977.75,Withdrawal,Online,Mobile,2025-06-07
159,55,2543.26,Deposit,ATM,Desktop,2025-06-08
160,6,17541.24,Withdrawal,Online,Desktop,2025-06-09
161,92,12894.22,Withdrawal,ATM,Desktop,2025-06-10
162,81,14108.53,Transfer,ATM,Desktop,2025-06-11
163,69,18221.42,Withdrawal,Online,Desktop,2025-06-12
164,95,12532.75,Withdrawal,ATM,Desktop,2025-06-13
165,5,6783.73,Transfer,Branch,Desktop,2025-06-14
166,3,16519.64,Withdrawal,Online,Mobile,2025-06-15
167,53,7324.88,Transfer,ATM,Mobile,2025-06-16
168,23,781.14,Transfer,Online,Mobile,2025-06-17
169,53,16630.02,Withdrawal,Online,Desktop,2025-06-18
170,37,6969.32,Withdrawal,Online,Desktop,2025-06-19
171,74,15499.31,Deposit,ATM,Desktop,2025-06-20
172,74,7318.88,Transfer,Branch,Desktop,2025-06-21
173,83,17235.25,Deposit,Branch,Desktop,2025-06-22
174,17,4468.26,Withdrawal,ATM,Desktop,2025-06-23
175,85,19493.49,Deposit,Online,Desktop,2025-06-24
176,78,15617.2,Transfer,ATM,Mobile,2025-06-25
177,73,2373.33,Deposit,ATM,Desktop,2025-06-26
178,1,11358.95,Transfer,ATM,Mobile,2025-06-27
179,51,19708.81,Withdrawal,Online,Mobile,2025-06-28
180,45,9474.2,Withdrawal,ATM,Desktop,2025-06-29
181,77,3723.93,Transfer,Online,Desktop,2025-06-30
182,4,9747.09,Withdrawal,ATM,Mobile,2025-07-01
183,62,10297.91,Withdrawal,Branch,Mobile,2025-07-02
184,65,14859.57,Withdrawal,ATM,Desktop,2025-07-03
185,32,14007.03,Withdrawal,ATM,Desktop,2025-07-04
186,34,8110.75,Transfer,Branch,Mobile,2025-07-05
187,92,4438.66,Deposit,Online,Desktop,2025-07-06
188,95,12936.58,Deposit,Online,Desktop,2025-07-07
189,72,8491.91,Withdrawal,ATM,Desktop,2025-07-08
190,39,2732.3,Deposit,Branch,Mobile,2025-07-09
191,26,18021.39,Deposit,Online,Mobile,2025-07-10
192,34,13855.31,Withdrawal,ATM,Mobile,2025-07-11
193,54,13695.36,Withdrawal,Branch,Desktop,2025-07-12
194,3,16469.42,Deposit,Online,Desktop,2025-07-13
195,50,10640.27,Transfer,Online,Mobile,2025-07-14
196,12,16319.58,Withdrawal,Branch,Mobile,2025-07-15
197,65,10012.01,Transfer,Branch,Mobile,2025-07-16
198,54,1436.79,Deposit,Branch,Desktop,2025-07-17
199,5,8164.44,Withdrawal,Branch,Mobile,2025-07-18
200,94,9999.55,Transfer,ATM,Mobile,2025-07-19
201,94,14432.03,Withdrawal,Branch,Desktop,2025-07-20
202,57,2220.92,Deposit,Online,Desktop,2025-07-21
203,17,2886.37,Transfer,Online,Desktop,2025-07-22
204,47,5347.31,Deposit,ATM,Mobile,2025-07-23
205,23,5403.32,Deposit,Online,Desktop,2025-07-24
206,79,14670.47,Withdrawal,Online,Desktop,2025-07-25
207,85,5089.54,Transfer,Branch,Mobile,2025-07-26
208,14,12698.65,Deposit,Online,Desktop,2025-07-27
209,66,9936.05,Deposit,ATM,Mobile,2025-07-28
210,75,11508.56,Transfer,Branch,Mobile,2025-07-29
211,51,16778.33,Deposit,Branch,Desktop,2025-07-30
212,38,8147.19,Deposit,ATM,Desktop,2025-07-31
213,64,15441.14,Transfer,Branch,Desktop,2025-08-01
214,98,8498.52,Transfer,Branch,Desktop,2025-08-02
215,38,7142.04,Transfer,ATM,Desktop,2025-08-03
216,50,19176.68,Transfer,Branch,Desktop,2025-08-04
217,98,3768.98,Withdrawal,ATM,Mobile,2025-08-05
218,82,1897.71,Transfer,ATM,Mobile,2025-08-06
219,30,15442.62,Withdrawal,Online,Desktop,2025-08-07
220,79,1458.17,Withdrawal,Online,Mobile,2025-08-08
221,91,16757.87,Withdrawal,Branch,Desktop,2025-08-09
222,51,8800.15,Deposit,Branch,Mobile,2025-08-10
223,63,18318.72,Withdrawal,ATM,Mobile,2025-08-11
224,98,14458.5,Withdrawal,Branch,Mobile,2025-08-12
225,52,12247.05,Deposit,ATM,Desktop,2025-08-13
226,38,18991.21,Deposit,ATM,Mobile,2025-08-14
227,97,7993.32,Deposit,Branch,Desktop,2025-08-15
228,88,19086.33,Transfer,ATM,Mobile,2025-08-16
229,79,2786.53,Deposit,Online,Mobile,2025-08-17
230,30,9726.72,Deposit,Branch,Mobile,2025-08-18
231,51,5471.23,Withdrawal,Online,Mobile,2025-08-19
232,81,10842.87,Deposit,Branch,Mobile,2025-08-20
233,5,3324.08,Transfer,ATM,Desktop,2025-08-21
234,29,16846.44,Deposit,Branch,Desktop,2025-08-22
235,4,16943.52,Transfer,Online,Mobile,2025-08-23
236,10,19109.2,Deposit,ATM,Mobile,2025-08-24
237,56,3177.98,Deposit,Branch,Mobile,2025-08-25
238,17,12504.32,Deposit,Branch,Mobile,2025-08-26
239,74,9537.32,Deposit,Branch,Desktop,2025-08-27
240,17,6953.24,Transfer,Online,Mobile,2025-08-28
241,84,7095.65,Transfer,Online,Desktop,2025-08-29
242,88,8314.59,Withdrawal,Branch,Mobile,2025-08-30
243,69,14128.02,Transfer,ATM,Desktop,2025-08-31
244,34,12005.89,Deposit,ATM,Mobile,2025-09-01
245,6,9247.66,Withdrawal,Online,Mobile,2025-09-02
246,53,1611.07,Withdrawal,ATM,Desktop,2025-09-03
247,66,1647.53,Withdrawal,Online,Mobile,2025-09-04
248,77,146.55,Deposit,Branch,Mobile,2025-09-05
249,43,19357.22,Transfer,Online,Mobile,2025-09-06
